id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1237174747437379584,1237174747437379584,1583800420000,2020-03-09,21:33:40,-03,861309569951293440,berniigodoy,𝐁𝐞𝐫𝐧𝐚𝐫𝐝𝐢𝐭𝐚❣️,,"Mujer, me gusta cuando no callas. #9M2020 pic.twitter.com/jHHRH6KHjY",[],[],"['https://pbs.twimg.com/media/EStT0TbWkAATLbI.jpg', 'https://pbs.twimg.com/media/EStT0TgWsAIj0X0.jpg', 'https://pbs.twimg.com/media/EStT0TkXsAIMaD-.jpg']",0,0,5,['#9m2020'],[],https://twitter.com/berniigodoy/status/1237174747437379584,False,,0,,,,,,,"[{'user_id': '861309569951293440', 'username': 'berniigodoy'}]",
1237168448406466562,1237168448406466562,1583798918000,2020-03-09,21:08:38,-03,1216151543159971840,cordobacarlosa7,Cordobacarlosalberto,,Sigue la mujer chilena carajo dando muestras de coraje valentía y que NO LE TEME a la dictadura de @sebastianpinera allí vemos una mujer enfrentándose SOLA a los carabineros ASESINOS..VIVA LA MUJER CHILENA CARAJO!!  https://twitter.com/ChalecosAmarill/status/1237134736704880640 …,['sebastianpinera'],['https://twitter.com/ChalecosAmarill/status/1237134736704880640'],[],1,61,27,[],[],https://twitter.com/Cordobacarlosa7/status/1237168448406466562,False,https://twitter.com/ChalecosAmarill/status/1237134736704880640,0,,,,,,,"[{'user_id': '1216151543159971840', 'username': 'Cordobacarlosa7'}, {'user_id': '13623532', 'username': 'sebastianpinera'}]",
1237166006583222274,1237166006583222274,1583798336000,2020-03-09,20:58:56,-03,194146884,arkitektoplus,🧔🏻Arkitektoplus 🇲🇽,,"Así el temblo #Temblor.
Lo bueno que ninguna mujer cino a trabajar.  pic.twitter.com/J9qHqyq0Hn",[],[],['https://pbs.twimg.com/media/EStL69gUcAAV_-b.jpg'],26,78,257,['#temblor'],[],https://twitter.com/Arkitektoplus/status/1237166006583222274,False,,0,,,,,,,"[{'user_id': '194146884', 'username': 'Arkitektoplus'}]",
1237160189234683909,1237160189234683909,1583796949000,2020-03-09,20:35:49,-03,3146012349,ioaxacamx,iOaxaca,,#ÚltimaHora pierde la vida mujer que fue atropellada esta mañana en Santa Rosa #Oaxaca después de varias horas de agonía al perder la pierna en el accidente por culpa de un motociclista esta tarde falleció en el Hospital Civil Dr Aurelio Valdivieso pic.twitter.com/e0T54RQCNi,[],[],[],0,4,0,"['#últimahora', '#oaxaca']",[],https://twitter.com/iOaxacamx/status/1237160189234683909,False,,1,,,,,,,"[{'user_id': '3146012349', 'username': 'iOaxacamx'}]",
1237159582150975488,1237159582150975488,1583796804000,2020-03-09,20:33:24,-03,100351573,abrilprz,Abril Pérez,,"#JusticiaParaNadia 

Nadia quería ser la última, la asesinaron el 8 de marzo día mundial de la mujer.  pic.twitter.com/Frrn21nmGx",[],[],['https://pbs.twimg.com/media/EStGEXvU0AEk8f7.jpg'],0,2,1,['#justiciaparanadia'],[],https://twitter.com/AbrilPrz/status/1237159582150975488,False,,0,,,,,,,"[{'user_id': '100351573', 'username': 'AbrilPrz'}]",
1237158965835784193,1237158965835784193,1583796657000,2020-03-09,20:30:57,-03,1236683317128261632,ivon35940307,Ivon,,"#YoNoParo ella es una mujer policía que solo salió a hacer su trabajo ayer  en la marcha ""feminista"" la agredieron quemando parte de su cara! #todaslasvidasvalen pic.twitter.com/3ZoQIu7hHW",[],[],['https://pbs.twimg.com/media/EStFg__UwAAEENC.jpg'],0,0,1,"['#yonoparo', '#todaslasvidasvalen']",[],https://twitter.com/Ivon35940307/status/1237158965835784193,False,,0,,,,,,,"[{'user_id': '1236683317128261632', 'username': 'Ivon35940307'}]",
1237151585077264386,1237151585077264386,1583794897000,2020-03-09,20:01:37,-03,961362432240254978,danteopito,Opito,,"Argentina es indestructible
63 mujeres asesinadas solo en 2020
Dia del respeto a la Mujer
Coronavirus en hospitales de CABA, sin alcohol gel
Medio litro del mismo producto $ 300
Dengue
Chagas
Hiperdeuda
El mundo se cae a pedazos
Pero twitter es #MissCulo2020 pic.twitter.com/lsNZUhJoVh",[],[],['https://pbs.twimg.com/media/ESs-XwiXkAEHJZR.png'],24,123,460,['#missculo2020'],[],https://twitter.com/DanteOpito/status/1237151585077264386,False,,0,,,,,,,"[{'user_id': '961362432240254978', 'username': 'DanteOpito'}]",
1237151317614907392,1237151317614907392,1583794833000,2020-03-09,20:00:33,-03,1694471274,a_ruiz_miguez,Leandro Gado,,"Dios...

Que asco de mujer...

#FDCrucero9 pic.twitter.com/RfgbfLRDEv",[],[],['https://pbs.twimg.com/media/ESs-jysXsAcVOQF.jpg'],0,0,3,['#fdcrucero9'],[],https://twitter.com/A_Ruiz_Miguez/status/1237151317614907392,False,,0,,,,,,,"[{'user_id': '1694471274', 'username': 'A_Ruiz_Miguez'}]",
1237149579784720384,1237149579784720384,1583794419000,2020-03-09,19:53:39,-03,82527776,neo_bahamuth,NEO Bahamuth. 4T 100%,,Hoy vine a bellas artes y me encontré a esta gran mujer que enfrentó ayer a las terroristas que destruían todo. Tuve el honor de darle la mano. #YoNoParo pic.twitter.com/GyalimwiCW,[],[],['https://pbs.twimg.com/media/ESs8-V2X0AQzZar.jpg'],9,44,119,['#yonoparo'],[],https://twitter.com/NEO_BAHAMUTH/status/1237149579784720384,False,,0,,,,,,,"[{'user_id': '82527776', 'username': 'NEO_BAHAMUTH'}]",
1237149267686539265,1237149267686539265,1583794345000,2020-03-09,19:52:25,-03,151607734,gabrielasjr,Gabriela Jiménez,,"Así celebramos en Venezuela la reivindicación de la mujer.

Estas son algunas imágenes de la marcha de #MujeresEnCiencia.

Invisibilizadas, por siglos, las mujeres de conocimientos, las mujeres innovadoras vamos retomando espacios que nos fueron arrebatados.

¡La lucha sigue! pic.twitter.com/FTDaP4nrIS",[],[],"['https://pbs.twimg.com/media/ESs7KVbXsAEjgzY.jpg', 'https://pbs.twimg.com/media/ESs75J0XgAUQYeG.jpg', 'https://pbs.twimg.com/media/ESs8JGKWkAEjYrk.jpg', 'https://pbs.twimg.com/media/ESs8SQQWsAIJt9x.jpg']",5,58,42,['#mujeresenciencia'],[],https://twitter.com/Gabrielasjr/status/1237149267686539265,False,,0,,,,,,,"[{'user_id': '151607734', 'username': 'Gabrielasjr'}]",
1237148825850003456,1237148825850003456,1583794239000,2020-03-09,19:50:39,-03,2818541830,corridosmp3,C o r r i d o s,,Feliz Día de la mujer 💁‍♀️  pic.twitter.com/UhfVaGDcG3,[],[],[],4,283,745,[],[],https://twitter.com/Corridosmp3/status/1237148825850003456,False,,1,,,,,,,"[{'user_id': '2818541830', 'username': 'Corridosmp3'}]",
1237146583227076608,1237146583227076608,1583793705000,2020-03-09,19:41:45,-03,88774963,jime_figueroa,"Jime, mujer patriota 🇨🇱🇨🇱🇨🇱",,"Chilenos, patriotas
Defendamos nuestra democracia, recuperemos el orden público y la libertad
#SalvemosChile pic.twitter.com/sME66W5uo8",[],[],['https://pbs.twimg.com/media/ESs6QeDWsAAf5Dv.jpg'],1,3,3,['#salvemoschile'],[],https://twitter.com/Jime_Figueroa/status/1237146583227076608,False,,0,,,,,,,"[{'user_id': '88774963', 'username': 'Jime_Figueroa'}]",
1237146259074449408,1237146259074449408,1583793627000,2020-03-09,19:40:27,-03,88774963,jime_figueroa,"Jime, mujer patriota 🇨🇱🇨🇱🇨🇱",,"Y esta batalla la vamos a ganar
#SalvemosChile https://twitter.com/ComuniF/status/1237145962600173575 …",[],['https://twitter.com/ComuniF/status/1237145962600173575'],[],4,11,9,['#salvemoschile'],[],https://twitter.com/Jime_Figueroa/status/1237146259074449408,False,https://twitter.com/ComuniF/status/1237145962600173575,0,,,,,,,"[{'user_id': '88774963', 'username': 'Jime_Figueroa'}]",
1237146045727027202,1237146045727027202,1583793577000,2020-03-09,19:39:37,-03,250792747,catatobarl,Catalina Tobar,,"#9M2020 Una mujer se había desmayado, aguante #concepcion #9M2020 pic.twitter.com/FiOuDl6Tk4",[],[],[],0,4,5,"['#9m2020', '#concepcion', '#9m2020']",[],https://twitter.com/CataTobarL/status/1237146045727027202,False,,1,,,,,,,"[{'user_id': '250792747', 'username': 'CataTobarL'}]",
1237146007147876353,1237146007147876353,1583793567000,2020-03-09,19:39:27,-03,2633814863,jazmineiveth,Jazmine,Universidad Rafael Landívar,Para vos qué es ser mujer? #UnDiaSinNosotras pic.twitter.com/MqP7Jd3Dfh – at Universidad Rafael Landívar,[],[],"['https://pbs.twimg.com/media/ESs5tByXsAEZ0vQ.jpg', 'https://pbs.twimg.com/media/ESs5tNNXYAEoIce.jpg', 'https://pbs.twimg.com/media/ESs5tcMXgAE7f7l.jpg']",0,0,2,['#undiasinnosotras'],[],https://twitter.com/jazmineiveth/status/1237146007147876353,False,,0,,,,,,,"[{'user_id': '2633814863', 'username': 'jazmineiveth'}]",
1237144809598414848,1237144809598414848,1583793282000,2020-03-09,19:34:42,-03,1234825724768460802,lazaismaray,Ismaray Martínez Laza,,"CDI:Corazón de Jesus.Mijagua.Barinas Celebrando el día Internacional de la Mujer. 
#VamosPorMas pic.twitter.com/gkmbhxXjsU",[],[],['https://pbs.twimg.com/media/ESs4o5HWAAAgi1I.jpg'],1,1,1,['#vamospormas'],[],https://twitter.com/LazaIsmaray/status/1237144809598414848,False,,0,,,,,,,"[{'user_id': '1234825724768460802', 'username': 'LazaIsmaray'}]",
1237144264158490624,1237144264158490624,1583793152000,2020-03-09,19:32:32,-03,234285851,airsuplyy,Air Supply,,"Si, entre estas pusilánimes vandalas  y hambreadas por $3800, si hubo heroínas..

Ella es #Moka, la mujer valiente que protesto y defendió el patrimonio de las y los mexicanos.

Esta mujer si me representa y yo la apoyo en su lucha legítima por un México sin violencia.  pic.twitter.com/F2BRsBuzJA",[],[],['https://pbs.twimg.com/media/ESs4IQ1UcAA_SDB.jpg'],1,33,66,['#moka'],[],https://twitter.com/AirSuplyy/status/1237144264158490624,False,,0,,,,,,,"[{'user_id': '234285851', 'username': 'AirSuplyy'}]",
1237142590065082368,1237142590065082368,1583792753000,2020-03-09,19:25:53,-03,1208110560610525184,miriang2007,Mirian G.,,"amo a esta mujer y todo lo que hace.. 
Todas hablamos por todas.. luchemos por las que ya no pueden , no esperemos ser las siguientes 
#NiUnaMenos @monlaferte pic.twitter.com/lLR0XN1qEf",['monlaferte'],[],['https://pbs.twimg.com/media/ESs2n-VWsAEWiM8.jpg'],0,0,0,['#niunamenos'],[],https://twitter.com/miriang2007/status/1237142590065082368,False,,0,,,,,,,"[{'user_id': '1208110560610525184', 'username': 'miriang2007'}, {'user_id': '118247792', 'username': 'monlaferte'}]",
1237141847954292736,1237141847954292736,1583792576000,2020-03-09,19:22:56,-03,88774963,jime_figueroa,"Jime, mujer patriota 🇨🇱🇨🇱🇨🇱",,"Quieres un futuro para mis hijos y los tuyos?
O piensas seguir creyendo a quienes mienten y manipulan?
#SalvemosChile pic.twitter.com/A7ZWGjg0Fc",[],[],[],2,19,20,['#salvemoschile'],[],https://twitter.com/Jime_Figueroa/status/1237141847954292736,False,,1,,,,,,,"[{'user_id': '88774963', 'username': 'Jime_Figueroa'}]",
1237139731105943558,1237139731105943558,1583792071000,2020-03-09,19:14:31,-03,1233996440508170247,mariama40450447,maria margarita,,¡Mujer bonita es la que lucha! Aquí seguimos firmes por la libertad de #AryenisYAlfredoInocentes nuestra mujeres siguen alzando su voz! #YoTambienQuieroCambiarElMundo @TarekWiliamSaab ayudanos pic.twitter.com/reVUE56eUL,['tarekwiliamsaab'],[],"['https://pbs.twimg.com/media/ESsz_qqXgAYjl7S.jpg', 'https://pbs.twimg.com/media/ESs0ALkWsAAJvJn.jpg', 'https://pbs.twimg.com/media/ESs0AwTXkAI2Nbp.jpg', 'https://pbs.twimg.com/media/ESs0A8YX0AIPR0r.jpg']",0,12,10,"['#aryenisyalfredoinocentes', '#yotambienquierocambiarelmundo']",[],https://twitter.com/mariama40450447/status/1237139731105943558,False,,0,,,,,,,"[{'user_id': '1233996440508170247', 'username': 'mariama40450447'}, {'user_id': '158059666', 'username': 'TarekWiliamSaab'}]",
1237139042065682435,1237139042065682435,1583791907000,2020-03-09,19:11:47,-03,2204993772,rnvinformativa,RNV Informativa,,"#EnVivo @dcabellor: La mujer de Falcón no se rinde, el hombre de Falcón no se rinde ¡Vamos a la calle, a la batalla, a la victoria!

¡Listos para el combate! ¡Que viva la Patria! ¡Venceremos!

#EscudoBolivarianoII2020 #YoSoyDeAqui pic.twitter.com/7lwwQTzxC5",['dcabellor'],[],[],0,23,9,"['#envivo', '#escudobolivarianoii2020', '#yosoydeaqui']",[],https://twitter.com/RNVinformativa/status/1237139042065682435,False,,1,,,,,,,"[{'user_id': '2204993772', 'username': 'RNVinformativa'}, {'user_id': '128262354', 'username': 'dcabellor'}]",
1237137612164513793,1237137612164513793,1583791566000,2020-03-09,19:06:06,-03,1183887068042268672,rosyfernndezl1,Rosy Fernández L.,,"RT @heraldodemexico: #MarchaFeminista | Mujer intenta agredir a policías con bomba molotov y termina incendiando a otras asistentes de la marcha. 
#NoMeRepresentan ➡  http://bit.ly/2wC8l74  pic.twitter.com/maxuRPs5bc",['heraldodemexico'],['http://bit.ly/2wC8l74'],[],0,1,0,"['#marchafeminista', '#nomerepresentan']",[],https://twitter.com/RosyFernndezL1/status/1237137612164513793,False,,1,,,,,,,"[{'user_id': '1183887068042268672', 'username': 'RosyFernndezL1'}, {'user_id': '846899281806082053', 'username': 'heraldodemexico'}]",
1237135194265735170,1237135194265735170,1583790989000,2020-03-09,18:56:29,-03,870864194807054336,implosionrd,Implosión,,"Fiscalía de la Mujer en San Luis Potosí realiza paro momentáneo y simbólico de actividades, debido a la imposibilidad de ausentarse de sus obligaciones. #NiUnaMas #UnDiaSinMujeres pic.twitter.com/fCVZo2Jzjv",[],[],['https://pbs.twimg.com/media/ESsv0q_WoAIbaDG.jpg'],1,2,5,"['#niunamas', '#undiasinmujeres']",[],https://twitter.com/ImplosionRD/status/1237135194265735170,False,,0,,,,,,,"[{'user_id': '870864194807054336', 'username': 'ImplosionRD'}]",
1237135155552280580,1237135155552280580,1583790980000,2020-03-09,18:56:20,-03,1584076484,magariovero,Verónica Magario,,"Nosotros siempre fomentamos que no se les descuente el día a las mujeres en su paro. Fundamentalmente, para visibilizar la reivindicación de los derechos de la mujer y la igualdad de oportunidades.

Dialogamos con Dady Brieva en #VolverMejores por @eldestape_radio.",['eldestape_radio'],[],[],1,27,70,['#volvermejores'],[],https://twitter.com/magariovero/status/1237135155552280580,False,,0,,,,,,,"[{'user_id': '1584076484', 'username': 'magariovero'}, {'user_id': '366713453', 'username': 'eldestape_radio'}]",
1237134849376485382,1237134849376485382,1583790907000,2020-03-09,18:55:07,-03,1673852359,rizitospain,UnMalDíaLoTieneCualquiera🇪🇸,,"Porque nunca más, sea silenciada la mujer. #DiaInternacionalDeLaMujer pic.twitter.com/V6I7eg92iB",[],[],[],0,2,3,['#diainternacionaldelamujer'],[],https://twitter.com/RizitoSpain/status/1237134849376485382,False,,1,,,,,,,"[{'user_id': '1673852359', 'username': 'RizitoSpain'}]",
1237133539931566081,1237133539931566081,1583790595000,2020-03-09,18:49:55,-03,24969337,milenio,Milenio.com,,"Detienen a Carlos Antonio ""G', El King, el hombre que golpeó a mujer cuando paseaba a su mascota en #CdMx
 http://mile.io/2vUCSNg  pic.twitter.com/hY0PGFkedf",[],['http://mile.io/2vUCSNg'],[],341,1022,3355,['#cdmx'],[],https://twitter.com/Milenio/status/1237133539931566081,False,,1,,,,,,,"[{'user_id': '24969337', 'username': 'Milenio'}]",
1237131280904577030,1237131280904577030,1583790056000,2020-03-09,18:40:56,-03,2775303329,alertadesismo,ALERTA DE EMERGENCIA😷,,Mujer acosan  y garabatean a su propio género femenino en el día de la mujer  pic.twitter.com/q7ihm31wXd,[],[],['https://pbs.twimg.com/media/ESssU7WWoAAZoDU.jpg'],104,128,159,[],[],https://twitter.com/ALERTADESISMO/status/1237131280904577030,False,,0,,,,,,,"[{'user_id': '2775303329', 'username': 'ALERTADESISMO'}]",
1237131172276248576,1237131172276248576,1583790030000,2020-03-09,18:40:30,-03,1233523643772231681,izarracristian,cristian izarra,,viva la mujer venezolana luchadora #EscudoBolivarianoII2020 https://twitter.com/NicolasMaduro/status/1237047472570195971 …,[],['https://twitter.com/NicolasMaduro/status/1237047472570195971'],[],0,2,0,['#escudobolivarianoii2020'],[],https://twitter.com/IzarraCristian/status/1237131172276248576,False,https://twitter.com/NicolasMaduro/status/1237047472570195971,0,,,,,,,"[{'user_id': '1233523643772231681', 'username': 'IzarraCristian'}]",
1237129765628379137,1237129765628379137,1583789695000,2020-03-09,18:34:55,-03,1005810254523830272,taniasandinista,TaniaSandinista,,"La compañera @YoSerFaby se ha apuntado un 💯 con este video, sobre la lucha en reinvindicación de los derechos de la mujer en #Nicaragua, a su vez, la restitución de los mismos durante este proceso revolucionario ❤️🖤

Video altamente recomendado 👊🏽✊🏽

Video 1/2
#PLOMO19 pic.twitter.com/vzhUq7ynX1",['yoserfaby'],[],[],3,88,84,"['#nicaragua', '#plomo19']",[],https://twitter.com/taniasandinista/status/1237129765628379137,False,,1,,,,,,,"[{'user_id': '1005810254523830272', 'username': 'taniasandinista'}, {'user_id': '109630256', 'username': 'YoSerFaby'}]",
1237129173614751744,1237129173614751744,1583789554000,2020-03-09,18:32:34,-03,2291842652,fernandovsgtz,Juan ya saben que,,Todos los hombres al ver a una mujer en el #Paro9M pic.twitter.com/ayucDgvaW4,[],[],['https://pbs.twimg.com/media/ESsqbPjUEAAUV1A.jpg'],0,0,1,['#paro9m'],[],https://twitter.com/fernandovsgtz/status/1237129173614751744,False,,0,,,,,,,"[{'user_id': '2291842652', 'username': 'fernandovsgtz'}]",
1237127006539694088,1237127006539694088,1583789037000,2020-03-09,18:23:57,-03,302971701,anasofiagzz96,tlacuachito resistente,,"Rompo paro para buscar a esta mujer. Por favor es muy cercana a una amiga. 
ESTO NO ES UN SIMULACRO. 
Difundan por favor. 
Vista última vez el 8 de marzo a las 9 pm.  pic.twitter.com/NLV1WryyWG",[],[],['https://pbs.twimg.com/media/ESsoc_fXgAAnzBO.jpg'],7,1196,513,[],[],https://twitter.com/Anasofiagzz96/status/1237127006539694088,False,,0,,,,,,,"[{'user_id': '302971701', 'username': 'Anasofiagzz96'}]",
1237125944994906112,1237125944994906112,1583788784000,2020-03-09,18:19:44,-03,1191698674360967168,afrodita9000,afrodita9000,,Esto ocurrió en plaza de San Bernardo. Una mujer comenzó a convulsionar por efecto prolongado de gas lacrimogeno. (Video la realidad de chile)  pic.twitter.com/giLYIaIq5S,[],[],[],38,1365,458,[],[],https://twitter.com/afrodita9000/status/1237125944994906112,False,,1,,,,,,,"[{'user_id': '1191698674360967168', 'username': 'afrodita9000'}]",
1237122752575950851,1237122752575950851,1583788023000,2020-03-09,18:07:03,-03,949406130761019393,yanosoytuidiota,🆔ℹ️🅾️✝️🅰️,,"Son nuestra ilusión y forman parte de nuestros sueños....ya sea tu madre, tu esposa, tu amiga, o tu hija, es una Mujer.... la más bella flor.
Como hombre, rindo este pequeño gesto hacia la mujer 💜
#UnDiaSinMujeres pic.twitter.com/LWpsOnF3p3",[],[],['https://pbs.twimg.com/media/ESsklgXWsAAwbCT.jpg'],1,0,10,['#undiasinmujeres'],[],https://twitter.com/YaNoSoyTuIdiota/status/1237122752575950851,False,,0,,,,,,,"[{'user_id': '949406130761019393', 'username': 'YaNoSoyTuIdiota'}]",
1237121350067720199,1237121350067720199,1583787689000,2020-03-09,18:01:29,-03,1236744000952041472,naturamedix,Naturamedix Texcoco,,"Porque eres importante #mujer, cuídate #El9NadieSeMueve #UnDiaSinNosotras pic.twitter.com/j2VgRcqcJ9",[],[],['https://pbs.twimg.com/media/ESsjTyfXsAYzQRV.jpg'],0,0,0,"['#mujer', '#el9nadiesemueve', '#undiasinnosotras']",[],https://twitter.com/naturamedix/status/1237121350067720199,False,,0,,,,,,,"[{'user_id': '1236744000952041472', 'username': 'naturamedix'}]",
1237120340368613376,1237120340368613376,1583787448000,2020-03-09,17:57:28,-03,394662168,siete_letras,Antonio Nieto,,"Este es el mensaje de una oficial de @SSP_CDMX:

""Detrás del uniforme también hay una mujer"". Su quemadura en el rostro es permanente.

Una actitud encomiable. 👏🏻
#Marcha8M pic.twitter.com/z8TcACql9q",['ssp_cdmx'],[],"['https://pbs.twimg.com/media/ESsiYiVUcAArURn.jpg', 'https://pbs.twimg.com/media/ESsiY3SUYAECXnH.jpg']",13,158,199,['#marcha8m'],[],https://twitter.com/siete_letras/status/1237120340368613376,False,,0,,,,,,,"[{'user_id': '394662168', 'username': 'siete_letras'}, {'user_id': '62844209', 'username': 'SSP_CDMX'}]",
1237119620944887809,1237119620944887809,1583787276000,2020-03-09,17:54:36,-03,1203138298060955648,mayra16130563,mayra,,"Cómo te atreves a criticar a una mujer? Veteeee😂🙄 @ZYTJavier
#ParoNacionalDeMujeres pic.twitter.com/oKRXqPDbNs",['zytjavier'],[],['https://pbs.twimg.com/media/ESshvAUVAAAuVh1.jpg'],0,0,0,['#paronacionaldemujeres'],[],https://twitter.com/mayra16130563/status/1237119620944887809,False,,0,,,,,,,"[{'user_id': '1203138298060955648', 'username': 'mayra16130563'}, {'user_id': '1092873448911704064', 'username': 'ZYTJavier'}]",
1237117287473307649,1237117287473307649,1583786720000,2020-03-09,17:45:20,-03,771554205987241989,enginakyurekfe,Engin Akyürek For Ever Puerto Rico,,"sospechaba que muge no nos decepcionaría una mujer despechada es muy peligrosa 

#Nare",[],[],[],1,13,7,['#nare'],[],https://twitter.com/EnginAkyurekFE/status/1237117287473307649,False,,0,,,,,,,"[{'user_id': '771554205987241989', 'username': 'EnginAkyurekFE'}]",
1237117218833551366,1237117218833551366,1583786704000,2020-03-09,17:45:04,-03,1237113646133792768,iedclass,Colegio Class IED,,"#8mMujeresInspiran @Educacionbogota Conmemoración del día de la mujer en el Colegio Class IED, Sede C.  pic.twitter.com/cbWQIhpA1L",['educacionbogota'],[],[],0,0,0,['#8mmujeresinspiran'],[],https://twitter.com/IedClass/status/1237117218833551366,False,,1,,,,,,,"[{'user_id': '1237113646133792768', 'username': 'IedClass'}, {'user_id': '203145015', 'username': 'Educacionbogota'}]",
1237116845498552320,1237116845498552320,1583786615000,2020-03-09,17:43:35,-03,1241346246,tramasturies,Trama Xixón,,Lo que me sobran son motivos. La primera marcha abolicionista me quedaba muy lejos pero Madrid nos queda cerca a todas 😉 Allí nos vemos. A gritar muy fuerte que ninguna mujer nace para puta y exigir que dejen de fabricarlas con el porno y las violaciones. #9MayoAbolicionista  pic.twitter.com/lkbcdGRIZW,[],[],['https://pbs.twimg.com/media/ESsfNOsXkAAUYb-.jpg'],1,28,24,['#9mayoabolicionista'],[],https://twitter.com/Tramasturies/status/1237116845498552320,False,,0,,,,,,,"[{'user_id': '1241346246', 'username': 'Tramasturies'}]",
1237116573258833920,1237116573258833920,1583786550000,2020-03-09,17:42:30,-03,779283294512934912,lamalpagada2,Rebetm,,"#9MayoAbolicionista 
La capacidad reproductiva de las mujeres no se puede ceder, subrogar, ni alquilar porque es inherente a la mujer que la tiene. 
Por la prohibición global de los vientres de alquiler, nos vemos en Madrid el 9 de mayo  pic.twitter.com/byCe5rJRf9",[],[],['https://pbs.twimg.com/media/ESse9m0XYAAj5kr.jpg'],0,22,17,['#9mayoabolicionista'],[],https://twitter.com/lamalpagada2/status/1237116573258833920,False,,0,,,,,,,"[{'user_id': '779283294512934912', 'username': 'lamalpagada2'}]",
1237127182188675074,1237127182188675074,1583789079000,2020-03-09,18:24:39,-03,93313069,alexsn94,Alexa Núñez,,"Un verdadero hombre es aquel que no lastima a una mujer, es aquel que las apoya!
#8M2020 #novio #UnDiaSinNosotras pic.twitter.com/wI8kFJniev",[],[],['https://pbs.twimg.com/media/ESsokZUWAAADlWM.jpg'],0,0,1,"['#8m2020', '#novio', '#undiasinnosotras']",[],https://twitter.com/alexsn94/status/1237127182188675074,False,,0,,,,,,,"[{'user_id': '93313069', 'username': 'alexsn94'}]",
1237126541332668416,1237126541332668416,1583788926000,2020-03-09,18:22:06,-03,88774963,jime_figueroa,"Jime, mujer patriota 🇨🇱🇨🇱🇨🇱",,"Chile es y será un país en libertad
#SalvemosChile
#Rechazo pic.twitter.com/lUNRwwggRr",[],[],['https://pbs.twimg.com/media/ESsoCE_XgAEg3rV.jpg'],5,23,10,"['#salvemoschile', '#rechazo']",[],https://twitter.com/Jime_Figueroa/status/1237126541332668416,False,,0,,,,,,,"[{'user_id': '88774963', 'username': 'Jime_Figueroa'}]",
1237124481421840390,1237124481421840390,1583788435000,2020-03-09,18:13:55,-03,2367283710,nubraskunamujer,Nubraska,,"Y asiii comenzó nuestro Lunes, trabajando por nuestra Patria! Haciendo día a día Revolución!!  Conviasa el placer de volar pic.twitter.com/VYwxf6aIyT",[],[],['https://pbs.twimg.com/media/ESsmJ1LXQAUpLuv.jpg'],19,88,167,[],[],https://twitter.com/NubraskUnaMujer/status/1237124481421840390,False,,0,,,,,,,"[{'user_id': '2367283710', 'username': 'NubraskUnaMujer'}]",
1237116221511700480,1237116221511700480,1583786466000,2020-03-09,17:41:06,-03,1159237919153876992,osnamu,Versus Fifís🇲🇽,,"Ella es #Moka, la mujer que defendió nuestro monumento de Francisco I Madero.
Gracias Moka, gracias por ser así, por ser La Valiente.
#EllasSiMeRepresentan pic.twitter.com/1zcOeskIg6",[],[],['https://pbs.twimg.com/media/ESsen77UwAAgzK4.jpg'],192,1655,4336,"['#moka', '#ellassimerepresentan']",[],https://twitter.com/OsnaMu/status/1237116221511700480,False,,0,,,,,,,"[{'user_id': '1159237919153876992', 'username': 'OsnaMu'}]",
1237116159314419713,1237116159314419713,1583786451000,2020-03-09,17:40:51,-03,422224164,eve_rensab,eve leyva,,"Soy joven y adulta , soy mujer #NiUnaMas pic.twitter.com/nvNSAIWvWa",[],[],['https://pbs.twimg.com/media/ESselcFUcAEVHRE.jpg'],0,1,0,['#niunamas'],[],https://twitter.com/eve_rensab/status/1237116159314419713,False,,0,,,,,,,"[{'user_id': '422224164', 'username': 'eve_rensab'}]",
1237114686119858176,1237114686119858176,1583786100000,2020-03-09,17:35:00,-03,839299289792774144,mippcivzla,MIPPCI,,"#NotiMippCI 📰🗞| La mujer venezolana es pilar en la construcción de la Revolución Bolivariana. Lea más ⏩  https://bit.ly/3cLAeu4 
#EscudoBolivarianoII2020 pic.twitter.com/txOsWdTubH",[],['https://bit.ly/3cLAeu4'],['https://pbs.twimg.com/media/ESsQ-q4XYAEF6O_.jpg'],1,80,10,"['#notimippci', '#escudobolivarianoii2020']",[],https://twitter.com/Mippcivzla/status/1237114686119858176,False,,0,,,,,,,"[{'user_id': '839299289792774144', 'username': 'Mippcivzla'}]",
1237113515992743936,1237113515992743936,1583785821000,2020-03-09,17:30:21,-03,1222638255004430336,piyomonx,Kazu.,,Pensé que Li era mujer.  pic.twitter.com/vqfDu1TdFv,[],[],['https://pbs.twimg.com/media/ESscL1gXQAIdMkW.jpg'],0,0,0,[],[],https://twitter.com/piyomonx/status/1237113515992743936,False,,0,,,,,,,"[{'user_id': '1222638255004430336', 'username': 'piyomonx'}]",
1237113045446537222,1237113045446537222,1583785709000,2020-03-09,17:28:29,-03,1192776158598877184,pepepat66191529,Pepepateatraseros,,"#8m : feliz día de la mujer!!!
9 de marzo: jejeje
(A quien no le ha pasado)  pic.twitter.com/alrQBF2wUk",[],[],[],1,0,3,['#8m'],[],https://twitter.com/Pepepat66191529/status/1237113045446537222,False,,1,,,,,,,"[{'user_id': '1192776158598877184', 'username': 'Pepepat66191529'}]",
